post_uri,post_cid,type,date,news_id,like_count,repost_count,user_name,follower_count,follows_count,retweet_date
at://did:plc:bbczvghbl56diddirzjdavfy/app.bsky.feed.post/3ldelv2xgek27,bafyreib3pryzenu4hb2bdr5ov4y3dwj7wmfeae3pgaqnfmviis2v3gytsm,post,2024-12-15 19:56:34.931000+00:00,politifact567,0,0,shari7488.bsky.social,32,1,
at://did:plc:vydg6fv2bjcdhvv6atiibkn6/app.bsky.feed.post/3ldax22vwr22o,bafyreigvoxdl73q4anc3z6g7z6dxocvxh5swljr7oev752ora2occsrfue,post,2024-12-14 09:05:34.858000+00:00,politifact567,6,4,guiri99.bsky.social,106,270,
at://did:plc:2nfexzpaqiyscshuda2gyqzf/app.bsky.feed.post/3ld54v3q6cc2u,bafyreihiiopyxeeakx6zlvf3dlqw5q4ugki372xvw4jh2mkymo7evu53za,post,2024-12-12 20:39:31.122000+00:00,politifact567,0,0,sumoh7.bsky.social,5053,6481,
at://did:plc:jogyr2gmagnvfhfjig3oqw4h/app.bsky.feed.post/3leax7qohv227,bafyreibvywzqd5tm5z2nxkzrog7tppslkh7axve7jr3egsqbh27z72oiqa,post,2024-12-27 02:33:57.083000+00:00,politifact8537,0,0,democracyop.bsky.social,803,250,
at://did:plc:5zww7zorx2ajw7hqrhuix3ba/app.bsky.feed.post/3ldr76hxoft2e,bafyreihiu5rucxt27t2l7lwgd77ir2x6johcjf5dqc47iuifmcsclofsq4,post,2024-12-20 20:13:45+00:00,politifact8537,0,0,byteseu.bsky.social,442,0,
at://did:plc:vxh5oh5xvtw7rnyayyx7hp4s/app.bsky.feed.post/3ldqymunqlk2w,bafyreid4nplgu2khdtuap2mdbincve74svn3aimwzq3d3uaezd5m2lc6ey,post,2024-12-20 18:16:35.388000+00:00,politifact8537,1,0,davidrussellmoore.bsky.social,1650,179,
at://did:plc:ai7yyv7xazpls25p7kvm7boq/app.bsky.feed.post/3ldojqg2bxk2j,bafyreifzcxomqvb4u4ti344tspwqm7flk7wzvl4hgrx3oo2d2lytu3dkra,post,2024-12-19 18:44:48.657000+00:00,politifact8537,0,0,dulcet-abyssal.bsky.social,1184,560,
at://did:plc:gz7wbxicuak3alhjkdfstomg/app.bsky.feed.post/3ldmbt5qtu22i,bafyreidx7uotp27yu4inxukuazuljftmwx6ymatpisll5ybeusle6mbj64,post,2024-12-18 21:17:51.239000+00:00,politifact8537,1,1,ascablander.bsky.social,737,1288,
at://did:plc:umdfsxtff5dnkase4e236jyx/app.bsky.feed.post/3ldlt5ya65k2f,bafyreihbc24yd53k3edulkmemdm4baknwibmeconx4n5mcjosnr33kxoky,post,2024-12-18 16:55:28.421000+00:00,politifact8537,0,0,brumbini.bsky.social,3,2,
at://did:plc:tl66dgmyvx3wcehtspc3d76o/app.bsky.feed.post/3ldllngkp4c2k,bafyreibenolh4rh2qp4pad7zpqdf27m7f5u6pnckbvw2w7ldkhcmipfwrq,post,2024-12-18 14:40:56.827000+00:00,politifact8537,0,0,larrymathys.bsky.social,77,112,
at://did:plc:ovkf4egrwdfnfk7weqbynw5o/app.bsky.feed.post/3ldll6ptvds2y,bafyreich37fz5cd767sw6mv7kpo3cr6tp47s57um66wdvdhw3ul45t65ge,post,2024-12-18 14:32:43.251000+00:00,politifact8537,0,0,patternagainstuser.bsky.social,23,31,
at://did:plc:hiz3i44kravwkf6hmzg42okb/app.bsky.feed.post/3ldlirr7zpk26,bafyreibszcebknawfw2yxrspjylxqtab535r5prygzwon6mkdu3g2hrsem,post,2024-12-18 13:49:41.004000+00:00,politifact8537,29,8,quatoria.bsky.social,6278,912,
at://did:plc:3epzqefaicyxkh2z3fywbmy5/app.bsky.feed.post/3lcwugvdxxs2n,bafyreicn5hoqgrx54mvrnkvhmfulrgwapbcb7runzaoe3wc7ziudfazi3m,post,2024-12-10 08:52:26.626000+00:00,politifact439,1,0,robertcfried.bsky.social,230,275,
at://did:plc:bzq7jsm6nj4x54dqlxhzkmb2/app.bsky.feed.post/3lc3rn5z4wm2k,bafyreidxu5obhq6djnq6j3blwrhdwz2ocbrhhgajee3wnh7jn5b36357eu,post,2024-11-29 14:20:22.875000+00:00,politifact439,1,0,cryptoatlas.bsky.social,18,2,
at://did:plc:k7p65r7zvj2ckamah4pquq4y/app.bsky.feed.post/3lbeygk7fw42j,bafyreifgoeh7z5ekesho4jnu7xthm6ujxcttmwqgeuhmbcy66gt2sl6zt4,post,2024-11-20 12:50:42.993000+00:00,politifact439,6,0,jamesbondnl.bsky.social,106,66,
at://did:plc:cyhbsil7masoxxrzpmttilph/app.bsky.feed.post/3layzgq4yvk24,bafyreihebjw3ztswmol47xpe5grx3gwbbq5tbq5rmbau2ynjng2bukordy,post,2024-11-15 18:36:46.086000+00:00,politifact439,0,0,sohamonthenews.bsky.social,0,3,
at://did:plc:vig5txmvxugry3h5x36mcva2/app.bsky.feed.post/3lau5oq3d6b2g,bafyreifgoekfwvd2qss7ddt2g36tntiphi3uslleif6tb5avqdext2q2y4,post,2024-11-13 20:09:30.344000+00:00,politifact439,19,8,saltydogfella.bsky.social,10054,5799,
at://did:plc:vig5txmvxugry3h5x36mcva2/app.bsky.feed.post/3l7t2w62pz325,bafyreicehwoo3inleg7ijecygiflfm6ps2wt7b47ejzx6rsiz3tmsbjjum,post,2024-10-31 16:22:07.572000+00:00,politifact439,5,0,saltydogfella.bsky.social,10054,5799,
at://did:plc:vig5txmvxugry3h5x36mcva2/app.bsky.feed.post/3l7givbpiv62r,bafyreiecll4osz3vbmq3sxdgmlxpejslj2cdull5g5jazrshwys37inf3y,post,2024-10-26 16:27:33.655000+00:00,politifact439,2,1,saltydogfella.bsky.social,10054,5799,
at://did:plc:vig5txmvxugry3h5x36mcva2/app.bsky.feed.post/3l5zabwl2cl2l,bafyreian4vp4rgxvbk6xw43kf3ummrzlxrmej6cdarvhzdfzif2hsq3vdi,post,2024-10-08 16:23:46.016000+00:00,politifact439,4,2,saltydogfella.bsky.social,10054,5799,
at://did:plc:vig5txmvxugry3h5x36mcva2/app.bsky.feed.post/3l4qq62wapo22,bafyreidghycnplltz3575hha75tkuphbzeshyugw5qgeugnosxub57rfu4,post,2024-09-22 13:48:47.086000+00:00,politifact439,4,1,saltydogfella.bsky.social,10054,5799,
at://did:plc:7ni6ktnv7pnp3pk6eosdznrg/app.bsky.feed.post/3l4cuksa4od27,bafyreige3ukvpngrpmpsoeuwkig2rm2lgzcxpahl6n6nf4infgckrdhed4,post,2024-09-17 01:30:12.988000+00:00,politifact439,0,0,sketchynews.net,1301,27,
at://did:plc:y5q7rhkvm4amdnucxf5klq7v/app.bsky.feed.post/3l5lgvqxfjf2y,bafyreihsfzkppor5ysscwvqkdyqwrpct3awkyxlcgy56ianiksibgyhkbq,post,2024-10-03 04:44:58.195000+00:00,politifact6907,1,0,cleohott.bsky.social,483,1193,
at://did:plc:4hm6gb7dzobynqrpypif3dck/app.bsky.feed.post/3l5k5gvu3ry2d,bafyreibj5g6k6tbnjt7nk3lab52tlvmpp6aiffivwgqgv3bdlvcxgtkuya,post,2024-10-02 16:22:56.014000+00:00,politifact6907,0,0,news-feed.bsky.social,8811,0,
at://did:plc:y5q7rhkvm4amdnucxf5klq7v/app.bsky.feed.post/3l5j6h6cgvv2l,bafyreigdw2n6344tuggh3beaiwkizwwd5q44zjr2a3fhougkq4eqyfxkni,post,2024-10-02 07:08:19.344000+00:00,politifact6907,0,0,cleohott.bsky.social,483,1193,
at://did:plc:4olxekz6x5chhdfbwlsnwkdj/app.bsky.feed.post/3l3tpzazhst32,bafyreihtmlpsjumpubmgtfa4z5w3p4v5cufcsyzfuzshijmuy63ecy37eu,post,2024-09-11 00:58:51+00:00,politifact6907,1,0,KamalaHarrisWin.newsmast.social.ap.brid.gy,401,15,
at://did:plc:4hm6gb7dzobynqrpypif3dck/app.bsky.feed.post/3l3tptzuw4b2x,bafyreiffzzlpvjkdxr6fbgkhir5nacycdjj4giwqmkx64fnl5jxeajnlmy,post,2024-09-11 00:55:58.180000+00:00,politifact6907,1,0,news-feed.bsky.social,8811,0,
at://did:plc:r7j7563lwjsdawii5yqi4dxp/app.bsky.feed.post/3kpk22gt4se2h,bafyreihb6ype7vvll4aoi4ki2t5j7racwn7akhldojujbsdgmtzqbibfi4,post,2024-04-07 11:29:33.624000+00:00,politifact2241,1,1,marcwhitt.bsky.social,223,358,
at://did:plc:25s5snpwcuexzrnpywczsh6n/app.bsky.feed.post/3lebkpp4mm22t,bafyreidvag7h22dgqk3siskm6xxcp34eyofzk6ef7vfcyzze4rqjwuj5zi,post,2024-12-27 08:22:53.415000+00:00,politifact1118,1,0,seamus1965.bsky.social,83,39,
at://did:plc:75dxg6oyce3txpft5fyn6qf2/app.bsky.feed.post/3lebf7eea4s2t,bafyreigystzzl74u7vycae4y3o43utm6aa65c5f3jea57ye7ck3hm22wt4,post,2024-12-27 06:44:16.548000+00:00,politifact1118,0,0,mrobespierre.bsky.social,762,1078,
at://did:plc:dyfhgzlhe3el4b7rdzvisvqf/app.bsky.feed.post/3lebangdimc27,bafyreifasirmhwvobhlhqncm62phif7r4sv77qt5vsn227fyrgrxbscvo4,post,2024-12-27 05:22:39.677000+00:00,politifact1118,0,0,maphesdus.bsky.social,181,205,
at://did:plc:dwsedws3u7rf6ws25mkfq7oo/app.bsky.feed.post/3leb35xkii22s,bafyreic7m3ayurr6dhr4iwh46fbjx7t6fzniymbtqbuubz7wgd45dkxcwq,post,2024-12-27 03:44:32.153000+00:00,politifact1118,1,0,hairyshovel.bsky.social,29,167,
at://did:plc:jagldyome3h27twtp46nxen7/app.bsky.feed.post/3leatqkghh22f,bafyreiasuhxxkrek3z53pemb3xizlrbcqjh65bdf2fmiua7zk3yb73fgua,post,2024-12-27 01:31:45.988000+00:00,politifact1118,0,0,skywitches.net,5736,805,
at://did:plc:togfdveqiwj5qybbns5a544t/app.bsky.feed.post/3lear5ko2hs2l,bafyreiczkkv34fctktnfysgfm2pmv2fbcla5zw64oarrmmqt66vitmelse,post,2024-12-27 00:45:21.208000+00:00,politifact1118,0,0,cbowers.bsky.social,280,711,
at://did:plc:33bmbxf5whblonsp3r43yosu/app.bsky.feed.post/3leaqjfa2qc2o,bafyreidmkxc7wqk6gdwrwbmzrye77b3w6h5y2lbxr6c2latag2h5etpzui,post,2024-12-27 00:34:04.428000+00:00,politifact1118,0,0,paercebal.bsky.social,96,154,
at://did:plc:o3i4th6tmqikwotnkf3rrucv/app.bsky.feed.post/3lea6e2ptws2a,bafyreifm3c5dbpsweenjas23vrkvlwerrhwop3qcdw4fgp3vh3akkgc7yq,post,2024-12-26 19:08:58.288000+00:00,politifact1118,10,0,onbluskysku.bsky.social,813,735,
at://did:plc:pd3jcm5cur7xx5kzyr5cktrv/app.bsky.feed.post/3lea6bfuhec2o,bafyreihztqbwaw6y37z3hpjmb4ugorv7zkw325yz5funiyw6tgcrgmfhtu,post,2024-12-26 19:07:29.310000+00:00,politifact1118,9,0,roselund.bsky.social,205,193,
at://did:plc:tomnflsxthd6kgymorm6hifh/app.bsky.feed.post/3lea4oyjbzk2q,bafyreiambb5s7scqwosw5jofeoxl6hix6x25gspe57ky3za7pxnetflchq,post,2024-12-26 18:39:17.590000+00:00,politifact1118,75,24,olevetusaf.bsky.social,26955,25318,
at://did:plc:hhz7pvb5pmsjmhxl5a7chz2q/app.bsky.feed.post/3le2pghfkos2d,bafyreiaq5pl6zy2pzbl4th5n4rge55gro7qbnuc24epub55wh7f547ntkq,post,2024-12-24 14:58:33.871000+00:00,politifact1560,1,0,autismlearner.bsky.social,27,182,
at://did:plc:zdkahucnca5xswgtqjjoz2ai/app.bsky.feed.post/3ldz5dzgqvk26,bafyreigilfreaiux4d7dezaj7on7dclru5rffz3znjnn5hipl6kjhxaisi,post,2024-12-24 00:02:25.030000+00:00,politifact1560,0,0,aussiemocha.bsky.social,176,73,
at://did:plc:ldy5nnxm436t65qnpb2fo7oj/app.bsky.feed.post/3ldxji6btvs2b,bafyreicm3wigcufttyrjfec5dapaq2xopkldu3w7ovu4afks2eipp2pxru,post,2024-12-23 08:34:09.755000+00:00,politifact1560,1,0,jimismash.bsky.social,154,308,
at://did:plc:irp6cer5umel5gdava64mc2s/app.bsky.feed.post/3ldwf5jzzgc2q,bafyreigqgkcikemqrqxryo6radcjmou4zgxn7g6cozp5pfawnhsniuxoiu,post,2024-12-22 21:43:58.276000+00:00,politifact1560,3,0,astrofaeriedragon.bsky.social,84,124,
at://did:plc:4ot4tuisztvfibkbuqiiyved/app.bsky.feed.post/3ldw23qw3gx2s,bafyreib5aa3fpyc65mb3irjn4pa4o2kmvcrks7erqdebdgqxyncbowrp2u,post,2024-12-22 18:26:07.220000+00:00,politifact1560,3,0,caffeine.fellas.social,4865,8872,
at://did:plc:zu2swqvoqvdbdkcxlal5ci46/app.bsky.feed.post/3ldvz3lrjkc2l,bafyreigdoxnb7wuvpwy42ep2tcgjygx6t4cfy42wtepbzwlg7szvwnwgwi,post,2024-12-22 18:08:08.053000+00:00,politifact1560,0,0,pamw143.bsky.social,167,621,
at://did:plc:tokgwkrqrnvjwcz5v4obzvsy/app.bsky.feed.post/3ldsat6ovfc2p,bafyreif7xy2q4cncmjngfu3qnib4wuwbrdmvisord465oixvjqykubeqz4,post,2024-12-21 06:15:56.907000+00:00,politifact1560,1,0,elektroid.bsky.social,643,195,
at://did:plc:ctzasw6qtxnujolzmvn5yzz5/app.bsky.feed.post/3ldrwry7jdc2r,bafyreicnnwbszq6qu74lhevhalku5dl3lsbfx5ve5zaeblxuwxolxy27sq,post,2024-12-21 03:16:19.145000+00:00,politifact1560,0,0,insipidmoniker.bsky.social,871,156,
at://did:plc:3vyh77rnmqyepqdqxmjv4m77/app.bsky.feed.post/3ldrqlhc3qr2y,bafyreifaeign5u2irs3f2ecs46aig4fsa2dlx32vmjbha4i2qhgdjq6ggi,post,2024-12-21 01:25:17.626000+00:00,politifact1560,2,0,k3impact.bsky.social,576,959,
at://did:plc:zx3szjkb7hmafen2hhqrjsk7/app.bsky.feed.post/3ldql6wl47s2g,bafyreicwonb5zvsreqhha7tzxtg7l5b72ibckyrlcbsictmbig37wfpwfm,post,2024-12-20 14:16:08.996000+00:00,politifact1560,3,0,madsweetsting.bsky.social,419,389,
at://did:plc:zczczwd3vvuc42uyh33m5evk/app.bsky.feed.post/3lalyjwtiic22,bafyreialeidy7a6ydpcddgtwpk7dsrta4f3qf5cfu22oxxsjoyzlx72wbu,post,2024-11-10 14:16:03.431000+00:00,politifact810,8,0,cbuchner.bsky.social,604,827,
at://did:plc:erijsktu6i2nqwjj23vr4f6p/app.bsky.feed.post/3lebssuwoss2i,bafyreiewws3wwtxfjr6eeipiydk5pc3splafrygko2x7vv7qtokyvvgf2e,post,2024-12-27 10:47:50.095000+00:00,politifact263,0,0,spacesharq.bsky.social,129,139,
at://did:plc:owz2vvmzvzsmmkwf2jr5bnvb/app.bsky.feed.post/3lebshf6jr22c,bafyreicjjfwoyzihca4wxx3xmr3nuhmt4ed4bnvkxdn4553btt3o6xyrki,post,2024-12-27 10:41:20.611000+00:00,politifact263,0,0,greenpathway.bsky.social,19,60,
at://did:plc:fk2jv5emukjpegfk6z4u5oh2/app.bsky.feed.post/3lebsbz3xsc2h,bafyreiefct7iiyvlntcvd6kiv6tdionejxenaxmbs2m5xbiyz6brjkme6m,post,2024-12-27 10:38:24.042000+00:00,politifact263,1,0,purekoor.art,3250,292,
at://did:plc:kaiwq3au6yhuyfxjxqhskmpr/app.bsky.feed.post/3lebrqs7odc2q,bafyreielvsjzxwzxj4pnut6mc6ijbk3kyl3i4p4frjricnicaln6pa6iye,post,2024-12-27 10:28:46.403000+00:00,politifact263,0,0,nadinepierre.bsky.social,83,106,
at://did:plc:actztadgpbtlwhayny5vsa7o/app.bsky.feed.post/3lebrpmcc7c2s,bafyreibcaud5d42usv4cnujgxthjshc2atbdfs7ghcxdwrkaec55uo37yu,post,2024-12-27 10:28:06.650000+00:00,politifact263,2,1,shockingbeige.bsky.social,137,219,
at://did:plc:erx2kfy3rxqld4mk4vawtcvw/app.bsky.feed.post/3lebrhr2euc2v,bafyreia3wfgpjavl4z46b3gn22tcd2mtzsupnzu7kpxaw2tydz52ddckru,post,2024-12-27 10:23:43.109000+00:00,politifact263,0,0,dannycvp.bsky.social,120,163,
at://did:plc:6li4cee4mhfwvuouapi4guc3/app.bsky.feed.post/3lebq6tjeqh2q,bafyreic5kzrnmksm2p6vudicbw46fywhrmgstyoactpe4y4ahx3prv2wrq,post,2024-12-27 10:00:49+00:00,politifact263,0,0,bobehayes.bsky.social,156,47,
at://did:plc:tr5pgsqwcrgkwctq743cectj/app.bsky.feed.post/3lebpuh7thk24,bafyreif3pvsuskc6rzdnsdyfm72g6hv3ogxm4kpb5pyvb4tudbsebzjqji,post,2024-12-27 09:55:01.614000+00:00,politifact263,0,0,nudepotato.bsky.social,166,194,
at://did:plc:tfr77makxxuh6otopp5m3gkp/app.bsky.feed.post/3lebpsyrfzs26,bafyreifiujrxux3wqg2smzo56ibtw6d3lxdp6m4zdhw653zpl63d3kwngy,post,2024-12-27 09:54:12.080000+00:00,politifact263,0,0,vyvifiedanarchist.bsky.social,11,39,
at://did:plc:27kjornqlagngkf3ywkfcapn/app.bsky.feed.post/3lebpj3lyrs2t,bafyreigfwi7fxsprvog3eecqxoxl7txcobi474fxcyifmbtlphayrulc6q,post,2024-12-27 09:48:40.328000+00:00,politifact263,1,0,anniemleonard.bsky.social,5100,273,
at://did:plc:yizf3uqsf4vddhew46mcv2q4/app.bsky.feed.post/3leboblekks2w,bafyreibmm2gigrznvjhswzrkmk4cwn3igayne5cvhht77cpwzlzznzxdti,post,2024-12-27 09:26:34.688000+00:00,politifact247,1,0,superchickendx.bsky.social,81,115,
at://did:plc:g3jnaw55mxflmchzeo3dqws5/app.bsky.feed.post/3lebmxxb6yh2d,bafyreibbk4twrs5v634gu6fg3vbanbaf7u5i4d6ux44gtrxvbutexwrjja,post,2024-12-27 09:03:17.835000+00:00,politifact247,0,0,ohitabee.bsky.social,11,29,
at://did:plc:zixrmtonbztuniykrzlm66o6/app.bsky.feed.post/3lebepmrfd22w,bafyreibhigs6eiq4notqmmhkp6mruryucw2mnuqnqcn4melqfu7u2mcsui,post,2024-12-27 06:35:28.497000+00:00,politifact247,1,0,fossils.bsky.social,202,597,
at://did:plc:sv6k37i3qc3vkop4jda7sgpu/app.bsky.feed.post/3lebdiuyack2o,bafyreib7wybahqgiw53twlaygi6fc3sjpwyyxyznd2ko3nyljhmj3buijy,post,2024-12-27 06:13:48.491000+00:00,politifact247,0,0,nikimorris.bsky.social,112,296,
at://did:plc:xz7eltdosmmvlvhjoinb36t4/app.bsky.feed.post/3leb5z3ksmk25,bafyreidxwfsf6mapsrfw6v2tywr6i4b653xvyji2gudw2q5mlpnfaufqsi,post,2024-12-27 04:35:29.809000+00:00,politifact247,18,0,gijoehancock.bsky.social,35,122,
at://did:plc:ydgng5hy3b4enxgfar232caw/app.bsky.feed.post/3leb4uzp3zk2o,bafyreigzm4qg7ztzkiweqt25ncb2yjwumbljppi3yyhjq5ay4ss3hjpweq,post,2024-12-27 04:15:19.893000+00:00,politifact247,3,0,rainorshine99.bsky.social,298,281,
at://did:plc:dzyoslp3v3yllwwzhe44f6p7/app.bsky.feed.post/3leb26fwkxk2m,bafyreih5kmy4cfdra4ugto5hleam4aluqdftfu6fkciupo2br6vmj45ria,post,2024-12-27 03:26:53.486000+00:00,politifact247,0,0,mouthyattorney.bsky.social,331,103,
at://did:plc:rf7cy2xpgzsuqzgufnengm7q/app.bsky.feed.post/3leazsm3umk2o,bafyreib2xmoyvtsta6fzz72d7tjxkpobwet7vwcnawhqcg7zt4vydeobxu,post,2024-12-27 03:20:17.285000+00:00,politifact247,0,0,coolforeva.bsky.social,125,116,
at://did:plc:ja7f6l5s72j4uyovbia2735x/app.bsky.feed.post/3leax2d5ar223,bafyreiemzjrdutuuioeb7z7lgghoaucspopf5hf67p3tbskyuro3ufenui,post,2024-12-27 02:30:51.852000+00:00,politifact247,0,0,pyronsanity.bsky.social,205,216,
at://did:plc:rbewe5wqjnxvocjg327gxcfq/app.bsky.feed.post/3leavbnzb4c2y,bafyreifzygeyj3awgj52o7zm5aep4wxxe7oky5mbmvlmz3cmmwa6pn5c64,post,2024-12-27 01:59:13.916000+00:00,politifact247,4,0,ladyfllash.bsky.social,264,47,
at://did:plc:moye3apncjjbyqgb7orp5quj/app.bsky.feed.post/3ldmd6eigpc2r,bafyreidsdvkgdgh3guvktofonkqjcu5l3oesf3gonvqayu7otijh3odobi,post,2024-12-18 21:42:01.145000+00:00,politifact574,11,3,zacheverson.com,28236,558,
at://did:plc:enzntcnnscd5v23v2wirk76m/app.bsky.feed.post/3lcweejasek2l,bafyreif3vasrttrjkpcz77nwkcwg3rtr64fqcvofa2ucvt4ws2jhtalbcq,post,2024-12-10 04:04:46.945000+00:00,politifact574,281,42,mfwitches.bsky.social,10712,734,
at://did:plc:moye3apncjjbyqgb7orp5quj/app.bsky.feed.post/3lciejnxcrc2l,bafyreighwve3kx3k6pmfkuhu7fkiy6ftw5zvqnvb7xit7jlxjhyphk2dum,post,2024-12-04 14:30:23.324000+00:00,politifact574,9,3,zacheverson.com,28236,558,
at://did:plc:csznv2oz7xajot566s4a2t4w/app.bsky.feed.post/3lc4ehx3xcc2n,bafyreicgtrxfmbmjb5i3uvnfnaozyuvjke2gvwesxqaek4g5nycqlstp5a,post,2024-11-29 19:57:25.362000+00:00,politifact574,14,1,chanface.bsky.social,4530,2443,
at://did:plc:hzfswb2fodd2gnok3kibrkvc/app.bsky.feed.post/3lamndheykc24,bafyreihdnqsyrdoiagqa4pnuoj7gt4clhzbxcbnjdli47ytpz5qfmsb76q,post,2024-11-10 20:28:14.483000+00:00,politifact574,1,0,rottingcoffee.bsky.social,149,350,
at://did:plc:efpxdgsxdnfoermfwi3a6vtg/app.bsky.feed.post/3l6gpjomdzm2w,bafyreid55z4x3v3fkoqymtdocy6grw3cyrw4ifqosmx5j63dmpuupnrlym,post,2024-10-14 01:01:10.824000+00:00,politifact574,10,3,alfredtwu.com,11380,1631,
at://did:plc:tm4n4lvksax7dje3pnq66zmt/app.bsky.feed.post/3l5tkaovyhc2t,bafyreia26wmoqyg3c3g5qu54umktbxrlfcp4ktk5igui6ez6z6gpk3o3p4,post,2024-10-06 10:06:03.618000+00:00,politifact574,0,0,colbobs.bsky.social,2180,3573,
at://did:plc:unnjqmel4ud3wy3pmfi57yqn/app.bsky.feed.post/3l3szpkb6vq2w,bafyreidzxryifv5zrsqefreqp7bhgukeujq26ennalyggs66xmibajs7x4,post,2024-09-10 18:19:45.249000+00:00,politifact574,14,10,riotousmuse.bsky.social,2635,2031,
at://did:plc:rvp5zy4poy7unyd7etvqgjof/app.bsky.feed.post/3korsiy4yrw2w,bafyreiegufuatz2nmlty6njsxx6ltthkrp72pk6dneshzcp3g33kotcpl4,post,2024-03-28 20:10:38.563000+00:00,politifact574,5,0,tbwagp.bsky.social,487,424,
at://did:plc:rvp5zy4poy7unyd7etvqgjof/app.bsky.feed.post/3kohepmkngf2p,bafyreibwmxiy4xxx45e2b7eviwb73lobunykqj4lacda5oy3yfcribmnli,post,2024-03-24 16:37:10.718000+00:00,politifact574,3,1,tbwagp.bsky.social,487,424,
at://did:plc:6kv5inxd5x4tuydxlob27f36/app.bsky.feed.post/3lebbbybm2k2o,bafyreieq3fi6lbsvqubiasnwzcas7uaeshpou25nz6dknka2oajb3uoury,post,2024-12-27 05:34:09.578000+00:00,politifact997,1,1,theangrydonkey.bsky.social,22798,66836,
at://did:plc:5zww7zorx2ajw7hqrhuix3ba/app.bsky.feed.post/3leasqbumg32i,bafyreigquma32n5ls6ksny4anxkvd5nstv7pvkhntopdnstd4mzaahemsm,post,2024-12-27 01:13:40+00:00,politifact997,0,0,byteseu.bsky.social,442,0,
at://did:plc:oklat2b3ax3hkzy3i2oavnv7/app.bsky.feed.post/3leao2damlk2q,bafyreievqvrscyibgjdvh4qbxgaxtf2ltby3wpdrwmtj7zm5v7hiwttqva,post,2024-12-26 23:49:51.528000+00:00,politifact997,0,0,kkalmes31.bsky.social,855,1455,
at://did:plc:56jyexfg3sye55fevvu6ysja/app.bsky.feed.post/3le7yiycvss2w,bafyreic4xp6jgmh5mgwmu545iu7cfz5epx2py3e6xzrtm4hthgvscpvcza,post,2024-12-26 17:24:21.064000+00:00,politifact997,0,0,manik786.bsky.social,28,25,
at://did:plc:oysvbqz43onfqcacaryh5tax/app.bsky.feed.post/3le7r4gydp42e,bafyreicarp2p47ozuphtkuaj37fww2mymrt5sq23lltj6erniyflrpkg3q,post,2024-12-26 15:12:02+00:00,politifact997,1,0,jakmaron.bsky.social,31,8,
at://did:plc:yxn5wdkhtxq4ceh3cb5g7vub/app.bsky.feed.post/3le7johzlx22g,bafyreid3abiwtxbkhrsmx73elxeupcenvepry2jd27zr25xh6dtzwdm7zy,post,2024-12-26 12:58:59.158000+00:00,politifact997,1,0,thelastsn1per.bsky.social,408,469,
at://did:plc:fec55bvt2bek5yaarejxtfas/app.bsky.feed.post/3le7fkjhess2t,bafyreiailutohliww5kckcbux3n2w43rheuka4gne5y2tcgkgfmvemynmu,post,2024-12-26 11:45:11.520000+00:00,politifact997,5,1,bellison22.bsky.social,2490,425,
at://did:plc:lm2uhaoqoe6yo76oeihndfyi/app.bsky.feed.post/3le6ozothuy2a,bafyreifvx32o7s6xo7gcmyljrvfu6yc2tyf46xj4pwpecpvp7jmx4illbm,post,2024-12-26 05:02:01+00:00,politifact997,1,0,conflicts.bsky.social,63,1,
at://did:plc:5ueil43ubjzmohs4h2wizxfo/app.bsky.feed.post/3le6fit4crs2r,bafyreievjuffpooovqwhfejl3dwsyc5mzbwkmbo36q2zke3pp7ye6blume,post,2024-12-26 02:11:34.793000+00:00,politifact997,5,0,ariemoyal.com,4514,2176,
at://did:plc:sdti4udovd75tyzz2w45oytj/app.bsky.feed.post/3le6dwpf6uk2r,bafyreiep34ghjmv436z6ozffi3w5twuxnehbsllz3aowngqldti35lgtr4,post,2024-12-26 01:43:33.170000+00:00,politifact997,24,8,kat4obama.bsky.social,1520,566,
at://did:plc:m6nccskkxm3tmoepxlwvsptw/app.bsky.feed.post/3lbb4q3ea2j2r,bafyreicb7da2meye24gk6ceqlw4ntwkqa7ju56opkvxuty4rt4ayv5vp2a,post,2013-04-19 19:46:29+00:00,politifact7665,0,0,cmadtweets.bsky.social,18,1,
at://did:plc:3f5grzh3e2gcnrg3l6zjbdc6/app.bsky.feed.post/3lcxpiwm73f25,bafyreibvprkeiwnu35snbneo3yyrzkyxvaydivat5zsw6drflvrtacno2e,post,2013-04-18 04:58:47+00:00,politifact7665,0,0,antoniofatas.bsky.social,1923,678,
at://did:plc:fo6vle6w3r4uti2zngsr4aej/app.bsky.feed.post/3lavh2h4knr2l,bafyreif5unlgyzc3uiht54p7prhxhaslm4cdqzwiayezgzqjefqx3tndve,post,2013-04-18 02:00:37+00:00,politifact7665,0,0,locallhuman.bsky.social,322,269,
at://did:plc:pdvhuamkbw7s2psbneevbg5o/app.bsky.feed.post/3lbrntqznzu2j,bafyreiejamw3ay77wmbmgpd4uxqwzaavhaqet4qx4wlmcajh3fxu3fqw7u,post,2013-04-18 00:50:50+00:00,politifact7665,0,0,wktweetarchive.bsky.social,30,1,
at://did:plc:xpofwgryuybhtyrdemnrdjep/app.bsky.feed.post/3le7m2jwgfk2t,bafyreid5gwtlh5l5xwdiu4whtq2zqquzlu44rky3t73zdjwpznc2k7mnxq,post,2024-12-26 13:41:31.335000+00:00,politifact2450,1,0,animal-lovr24.bsky.social,1005,1105,
